Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
132.030246935593,C00049,M-H[-],14.3658023960418,2.34023630127922e-05,EC00036
218.007016512523,C00049,M+HCOOK[1+],93.774223387286,0.000940045752997776,EC00035
88.0393152455127,C00049,M-HCOOH+H[1+],190.010777316731,6.12212572832505e-05,EC00034
280.096620474426,C00051,M-CO+H[1+],140.420897732631,0.000544007656003487,EC00037
288.06684037341,C00051,M-H2O-H[-],140.299112920818,0.000916840180025247,EC00037
547.038774438749,C00052,M-H2O-H[-],176.109196526819,0.00165090551899993,EC00016
565.04848477768,C00052,M-H[-],174.171512866493,0.000761244450018239,EC00016
567.044699546169,C00052,M(Cl37)-H[-],176.798164728583,0.000223987060962827,EC00016
567.044699546169,C00052,M(S34)-H[-],176.798164728583,0.0011760129390268,EC00016
324.059109341098,C00055,M+H[1+],108.591202171388,6.71256719897428e-05,EC00038
137.986625705455,C00059,M+ACN-H[-],217.232395408385,4.28277749904282e-05,EC00039
166.962815091163,C00059,M+HCOONa[1+],215.392948810552,0.000738624393022747,EC00039
96.9600811401293,C00059,M-H[-],6.81777217871768,4.23931006992007e-05,EC00040
96.960139781007,C00059,M-H[-],76.9073336941082,1.62477769976022e-05,EC00041
96.9602142117817,C00059,M-H[-],217.683117481117,9.06785517003073e-05,EC00039
98.9558469500764,C00059,M(S34)-H[-],7.64703379790498,7.65831536000405e-05,EC00040
173.104319942557,C00062,M-H[-],52.3565200760242,0.000103590673006693,EC00042
175.1189430381,C00062,M+H[1+],196.196105557838,3.34286700081066e-05,EC00043
176.122301085606,C00062,M(C13)+H[1+],196.73605751594,7.53811640095137e-05,EC00043
197.100874396757,C00062,M+Na[1+],196.677741778323,0.000102070013014099,EC00043
101.070972547723,C00064,M-HCOOH+H[1+],187.928096700344,3.91904697494283e-06,EC00044
127.05138484794,C00064,M-H2O-H[-],50.0061190900158,0.000161314710013016,EC00045
129.065863302197,C00064,M-H2O+H[1+],180.751420846264,8.68354269982774e-05,EC00046
129.065908635529,C00064,M-H2O+H[1+],78.4309666111988,0.000132168759023443,EC00047
130.049910554866,C00064,M-NH3+H[1+],188.356478220664,3.40880959868173e-05,EC00044
130.049933239509,C00064,M-NH3+H[1+],77.9249405129834,5.67727389864103e-05,EC00047
145.061880189837,C00064,M-H[-],49.451420282912,5.66566070290264e-05,EC00045
146.065279056498,C00064,M(C13)-H[-],49.1817011180541,5.55232680312656e-05,EC00045
147.076558155463,C00064,M+H[1+],187.935466851662,0.000181688693004389,EC00044
147.07658901948,C00064,M+H[1+],78.0010900461034,0.000212552709996316,EC00047
169.058438270463,C00064,M+Na[1+],187.976030078075,6.18036930006838e-05,EC00044
185.032303411344,C00064,M+K[1+],188.205849496308,0.000426944574002164,EC00044
106.049855825762,C00065,M+H[1+],190.031098482087,2.06410079925945e-05,EC00048
88.0393152455127,C00065,M-H2O+H[1+],190.010777316731,3.87787427058583e-05,EC00048
88.039342146079,C00065,M-H2O+H[1+],57.9915412787201,6.56793090030305e-05,EC00049
104.052889979237,C00073,M-HCOOH+H[1+],163.950837216586,8.64875329824599e-05,EC00050
106.068432319778,C00073,M-CO2+H[1+],163.192786000672,0.000144146991985394,EC00050
132.047443464614,C00073,M-H2O+H[1+],138.430783572504,0.000333002155997519,EC00051
132.047791164858,C00073,M-H2O+H[1+],89.7311573443963,1.4698088023124e-05,EC00052
133.031834917938,C00073,M-NH3+H[1+],163.745022813384,4.15488320015811e-05,EC00050
148.04379633712,C00073,M-H[-],58.1322305489886,2.71961099826967e-05,EC00053
150.058370868822,C00073,M+H[1+],89.1845263036864,5.59794798959956e-06,EC00052
150.058378409919,C00073,M+H[1+],163.763205792224,1.94314898749326e-06,EC00050
151.061316112113,C00073,M(C13)+H[1+],160.505028077563,0.000460354657008111,EC00050
172.040262521844,C00073,M+Na[1+],91.8264223723879,0.000113944925999476,EC00052
115.08673214533,C00077,M-H2O+H[1+],162.008283973264,0.000155678560005867,EC00054
131.082652425245,C00077,M-H[-],51.1018444474951,2.88920149955629e-05,EC00055
133.097170050527,C00077,M+H[1+],193.177805634433,6.41624299646537e-06,EC00056
168.030205230968,C00077,M+K-2H[-],156.133637401195,0.000641835492018572,EC00054
168.030223638047,C00077,M+K-2H[-],189.889244438821,0.000623428413007332,EC00056
159.091681434413,C00078,M-HCOOH+H[1+],61.601992118969,9.50323569952616e-05,EC00057
159.091773461427,C00078,M-HCOOH+H[1+],154.918682311426,3.00534298958155e-06,EC00058
169.075584960005,C00078,M-H4O2+H[1+],155.783191329664,0.000391506765026861,EC00058
187.086612641737,C00078,M-H2O+H[1+],61.8123017080354,3.61749669934852e-05,EC00057
188.070657804786,C00078,M-NH3+H[1+],154.96337293295,1.86619840008007e-05,EC00058
203.082550273861,C00078,M-H[-],59.089182792926,7.32593690031536e-05,EC00057
204.085819479312,C00078,M(C13)-H[-],59.555545349727,0.000204053917997271,EC00057
205.097173720153,C00078,M+H[1+],61.3494460792437,2.74661701382684e-06,EC00057
205.09720275589,C00078,M+H[1+],154.916697612273,2.62891200009108e-05,EC00058
206.100841069992,C00078,M(C13)+H[1+],154.779027732459,0.000264603221978632,EC00058
219.07723478639,C00078,M-H+O[-],58.7403614077088,0.000298746840002195,EC00057
227.079164317307,C00078,M+Na[1+],156.163867949459,1.21494630036523e-05,EC00058
243.053212322168,C00078,M+K[1+],156.936506413141,0.00053585539799883,EC00058
249.087690545476,C00078,M+HCOO[-],58.7325364714658,0.000145545475987774,EC00057
263.103337208432,C00078,M+CH3COO[-],58.2364533133393,0.000142208432009738,EC00057
120.08082146087,C00079,M-HCOOH+H[1+],155.069195020826,5.50058999948533e-05,EC00059
130.065166938152,C00079,M-H4O2+H[1+],61.3436467529164,9.04713819807057e-05,EC00060
130.0652210753,C00079,M-H4O2+H[1+],155.283808227457,0.000144608529978996,EC00059
146.061106245547,C00079,M-H2O-H[-],184.068203026377,1.72876829935831e-05,EC00061
146.061228669799,C00079,M-H2O-H[-],58.4197894730551,0.000105136569004571,EC00060
148.075698027838,C00079,M-H2O+H[1+],153.251297386088,2.156106799589e-05,EC00059
148.07572627704,C00079,M-H2O+H[1+],51.0022036079746,4.98102699850733e-05,EC00062
149.059704212596,C00079,M-NH3+H[1+],57.8312965027677,7.22541740287852e-05,EC00060
149.0597608156,C00079,M-NH3+H[1+],154.587090505942,1.56511700311057e-05,EC00059
164.071630668414,C00079,M-H[-],129.216218416216,9.2864815997018e-05,EC00063
164.071794563795,C00079,M-H[-],58.4375158881322,7.10305650102327e-05,EC00060
165.075287003293,C00079,M(C13)-H[-],57.7296856174065,0.000163470063000659,EC00060
166.086303100869,C00079,M+H[1+],154.472404301136,2.66340989867331e-05,EC00059
167.089614741191,C00079,M(C13)+H[1+],154.267516197281,6.17255790018589e-05,EC00059
180.066469186776,C00079,M-H+O[-],126.229859884463,0.000164346453999542,EC00063
180.066593000172,C00079,M-H+O[-],57.9760780107093,4.05330580122154e-05,EC00060
94.065182048605,C00079,M-C3H4O2+H[1+],156.225549667893,5.58183499776987e-06,EC00059
110.060020468059,C00082,M-C3H4O2+H[1+],279.184889241144,5.59987110051452e-05,EC00064
110.060068153884,C00082,M-C3H4O2+H[1+],62.9051345312555,8.31288599556501e-06,EC00065
110.060102370094,C00082,M-C3H4O2+H[1+],154.599653049344,2.59033240013196e-05,EC00066
136.075682059482,C00082,M-HCOOH+H[1+],292.841183416123,9.44072880031399e-05,EC00064
136.075756073977,C00082,M-HCOOH+H[1+],163.922126531645,2.03927930044756e-05,EC00067
138.091398393699,C00082,M-CO2+H[1+],144.588500172261,2.1926928980065e-05,EC00066
146.060064680002,C00082,M-H4O2+H[1+],112.025365258425,8.82132319759421e-05,EC00068
146.06013167108,C00082,M-H4O2+H[1+],155.008602268324,0.000155204309976398,EC00066
154.086220620847,C00082,M-CO+H[1+],147.637590564002,4.41540769884341e-05,EC00066
154.086282821248,C00082,M-CO+H[1+],70.6969727529394,0.000106354477992454,EC00065
164.070427460343,C00082,M-H2O+H[1+],152.177281569424,0.000149006426994447,EC00066
164.070568966165,C00082,M-H2O+H[1+],277.503124971826,7.50060499399297e-06,EC00064
164.070674434158,C00082,M-H2O+H[1+],60.2091740125847,9.79673880010523e-05,EC00065
165.054604040417,C00082,M-NH3+H[1+],289.420608890699,7.24263530287317e-05,EC00064
165.054644197339,C00082,M-NH3+H[1+],168.829428314432,3.22694310170846e-05,EC00067
180.066469186776,C00082,M-H[-],126.229859884463,0.000154346453996368,EC00068
180.066593000172,C00082,M-H[-],57.9760780107093,3.05330580090413e-05,EC00065
182.08048575657,C00082,M+H[1+],166.811242328162,0.00069071020001843,EC00067
182.080837906733,C00082,M+H[1+],67.6842850019609,0.000338560037022262,EC00065
182.081146758323,C00082,M+H[1+],288.369967853406,2.9708447016219e-05,EC00064
183.083834345112,C00082,M(C13)+H[1+],165.949503506526,0.000742121658021233,EC00067
200.091644909269,C00082,M+H2O+H[1+],279.054855988153,0.000131557501021007,EC00064
200.091766884879,C00082,M+H2O+H[1+],110.847962209342,9.58189102107099e-06,EC00068
204.062428222923,C00082,M+Na[1+],285.759443932581,0.000748243847027652,EC00064
204.062490794307,C00082,M+Na[1+],214.685301681095,0.000685672463021092,EC00069
204.063191977619,C00082,M+Na[1+],64.0351388982804,1.55108489821032e-05,EC00065
129.008085852437,C00085,M-2H[2-],49.7397113028186,0.000512319207018663,EC00070
275.134963020669,C00089,M-HCOONa+H[1+],130.10905366376,0.00111344610104425,EC00071
315.127686560085,C00089,M-CO+H[1+],188.186556472658,0.000789906684985908,EC00072
325.11278677422,C00089,M-H2O+H[1+],194.216296293104,8.96925499773715e-05,EC00072
341.108137462335,C00089,M-H[-],112.476752003371,0.000786070895003377,EC00071
365.105345661499,C00089,M+Na[1+],189.076518634979,0.000130805271055578,EC00072
381.079561648459,C00089,M+K[1+],188.490044183712,0.000585181689018555,EC00072
387.113302360378,C00089,M+HCOO[-],118.783678596002,0.000542639622040042,EC00071
129.008085852437,C00092,M-2H[2-],49.7397113028186,0.000512319207018663,EC00070
173.021772235273,C00093,M+H[1+],289.333967866237,0.000795768502996452,EC00073
161.045505403719,C00095,M-H2O-H[-],101.120441421061,1.81295109769053e-05,EC00017
163.060114407894,C00095,M-H2O+H[1+],193.694820410788,3.79411239919136e-05,EC00018
179.05604657314,C00095,M-H[-],50.091245828846,7.69600899843681e-05,EC00019
180.059478930939,C00095,M(C13)-H[-],49.1682642025695,4.46022909841304e-05,EC00019
195.050579885275,C00095,M-H+O[-],112.726831275848,0.00045364795499836,EC00017
203.052588128559,C00095,M+Na[1+],171.850278709967,8.83382110146158e-05,EC00020
220.082347912917,C00095,M+ACN-H[-],53.5254209777956,0.000320620313004838,EC00019
89.0244802670266,C00095,M-2H[2-],50.3282815770175,5.67337965975412e-05,EC00019
89.0244835480291,C00095,M-2H[2-],180.297600027353,6.00147990894584e-05,EC00021
88.0404323626002,C00099,M-H[-],52.611871774344,8.82937018786834e-06,EC00025
88.0404389226884,C00099,M-H[-],155.054204344041,1.53894583831971e-05,EC00026
90.0549644324162,C00099,M+H[1+],178.885790032428,1.20343538014822e-05,EC00027
91.0583114244878,C00099,M(C13)+H[1+],179.208565297165,6.50422822019436e-05,EC00027
129.008085852437,C00103,M-2H[2-],49.7397113028186,0.000512319207018663,EC00070
111.019967006698,C00106,M-H[-],20.4104008976662,5.65265320062736e-05,EC00074
113.034542271755,C00106,M+H[1+],274.156680785686,3.41950149902459e-05,EC00075
113.034544797401,C00106,M+H[1+],116.580035874717,3.16693689939029e-05,EC00076
113.034559594226,C00106,M+H[1+],10.7602497692359,1.68725439948503e-05,EC00074
152.04669408421,C00106,M+ACN-H[-],12.8445084021189,0.000125550980015987,EC00074
93.009557485775,C00106,M-H2O-H[-],251.439329422157,0.000133952544999261,EC00075
95.023975298765,C00106,M-H2O+H[1+],115.191203574668,1.16800499938563e-06,EC00076
110.060068153884,C00108,M-CO+H[1+],62.9051345312555,9.16871140219655e-05,EC00077
110.060102370094,C00108,M-CO+H[1+],154.599653049344,0.00012590332401885,EC00078
118.02983037465,C00108,M-H2O-H[-],17.1440212854329,6.84142000295651e-06,EC00079
118.029838976145,C00108,M-H2O-H[-],146.176144197296,1.54429150001079e-05,EC00080
120.044475944348,C00108,M-H2O+H[1+],156.656193715864,9.94775780043256e-05,EC00078
121.028418931781,C00108,M-NH3+H[1+],63.6736993382231,5.75349889828658e-05,EC00077
136.040424168366,C00108,M-H[-],141.866762743165,6.35136018445337e-07,EC00080
138.05500070598,C00108,M+H[1+],62.3500389673297,2.42392100062716e-05,EC00077
138.055001137355,C00108,M+H[1+],162.495862360627,2.46705849917817e-05,EC00078
139.058336711634,C00108,M(C13)+H[1+],68.598991768612,3.97551359867521e-05,EC00077
139.058358678771,C00108,M(C13)+H[1+],164.639157317383,1.77879990133079e-05,EC00078
152.0353642866,C00108,M-H+O[-],160.418394849897,3.07533699981377e-05,EC00078
160.036914254101,C00108,M+Na[1+],168.247699677381,6.2212669007522e-05,EC00078
176.010870323712,C00108,M+K[1+],167.064156133345,0.000393856941997228,EC00078
182.045863736636,C00108,M+HCOO[-],58.7316840183014,0.00051873663599622,EC00077
94.065182048605,C00108,M-CO2+H[1+],156.225549667893,5.58183501198073e-06,EC00078
101.02445231886,C00109,M-H[-],133.964601337556,2.87856299934219e-05,EC00081
101.02454707316,C00109,M-H[-],49.4528907985781,0.00012353992998726,EC00082
103.038987585561,C00109,M+H[1+],158.064907124289,1.11187910079025e-05,EC00083
103.03900473908,C00109,M+H[1+],73.8746503489535,2.82723100042404e-05,EC00084
104.0423607832,C00109,M(C13)+H[1+],74.5406930446033,1.56835699982594e-05,EC00084
104.042366038442,C00109,M(C13)+H[1+],158.144539686917,1.04283279966921e-05,EC00083
117.019421433518,C00109,M-H+O[-],179.511657259218,8.79002879941027e-05,EC00085
125.020912425672,C00109,M+Na[1+],174.232363522259,6.40410979997341e-05,EC00085
85.0284160809885,C00109,M-H2O+H[1+],158.231887159419,3.96142185081771e-05,EC00083
152.994879278932,C00111,M-H2O+H[1+],293.474104404261,0.000202812162001464,EC00086
152.99493542726,C00111,M-H2O+H[1+],202.648250162044,0.00025896049001517,EC00087
153.978872081409,C00111,M-NH3+H[1+],295.042861961171,9.56146390080903e-05,EC00086
170.987450963743,C00111,M(Cl37)-H[-],147.565294215072,0.000472569486987595,EC00088
171.005646555729,C00111,M+H[1+],287.438241948789,0.000370088958987935,EC00086
171.005647248095,C00111,M+H[1+],35.0390533253265,0.000370781324988911,EC00089
171.005686504497,C00111,M+H[1+],213.953229764314,0.000410037726993551,EC00090
171.005697456683,C00111,M+H[1+],146.327001133743,0.000420989913010317,EC00088
172.009047061208,C00111,M(C13)+H[1+],215.013999701672,0.00037059443801013,EC00090
173.000730351081,C00111,M(S34)+H[1+],288.138349475558,0.000346115689012549,EC00086
173.000776448235,C00111,M(S34)+H[1+],201.62537624366,0.00030001853500039,EC00087
229.012269826829,C00111,M+CH3COO[-],198.765998711809,0.00097482682900818,EC00087
98.9841745525298,C00111,M-C3H4O2+H[1+],281.842626267923,1.91424018680664e-06,EC00086
213.015050174643,C00117,M-H2O+H[1+],185.568989077187,0.000826292127015904,EC00091
229.012269826829,C00117,M-H[-],198.765998711809,0.000346293598994407,EC00092
268.983052198794,C00117,M+K[1+],188.497652884288,0.0010757320239918,EC00091
152.994879278932,C00118,M-H2O+H[1+],293.474104404261,0.000202812162001464,EC00086
152.99493542726,C00118,M-H2O+H[1+],202.648250162044,0.00025896049001517,EC00087
153.978872081409,C00118,M-NH3+H[1+],295.042861961171,9.56146390080903e-05,EC00086
170.987450963743,C00118,M(Cl37)-H[-],147.565294215072,0.000472569486987595,EC00088
171.005646555729,C00118,M+H[1+],287.438241948789,0.000370088958987935,EC00086
171.005647248095,C00118,M+H[1+],35.0390533253265,0.000370781324988911,EC00089
171.005686504497,C00118,M+H[1+],213.953229764314,0.000410037726993551,EC00090
171.005697456683,C00118,M+H[1+],146.327001133743,0.000420989913010317,EC00088
172.009047061208,C00118,M(C13)+H[1+],215.013999701672,0.00037059443801013,EC00090
173.000730351081,C00118,M(S34)+H[1+],288.138349475558,0.000346115689012549,EC00086
173.000776448235,C00118,M(S34)+H[1+],201.62537624366,0.00030001853500039,EC00087
229.012269826829,C00118,M+CH3COO[-],198.765998711809,0.00097482682900818,EC00087
98.9841745525298,C00118,M-C3H4O2+H[1+],281.842626267923,1.91424018680664e-06,EC00086
225.06953749138,C00120,M-H2O-H[-],135.600484657045,0.000786041849977437,EC00093
227.084125488882,C00120,M-H2O+H[1+],77.7016539441968,0.00075097788800349,EC00094
245.095043258442,C00120,M+H[1+],93.8760430566235,0.000433208328018964,EC00095
245.095433341113,C00120,M+H[1+],168.06923302627,4.31256570152527e-05,EC00096
247.092889236863,C00120,M(Cl37)+H[1+],173.892648377244,0.000212770092986148,EC00096
267.077330946392,C00120,M+Na[1+],93.9156479819466,0.000145520377998309,EC00095
279.056124900225,C00120,M+Cl[-],128.43928161344,0.000975099775018862,EC00093
289.08628346303,C00120,M+HCOO[-],174.156043116615,0.00043846302997963,EC00096
131.035018325823,C00121,M-H2O-H[-],176.458432325798,9.47925930177007e-05,EC00097
131.035116938195,C00121,M-H2O-H[-],49.3515781840512,0.000193404965017407,EC00098
149.045463391939,C00121,M-H[-],115.150823196343,6.01412909873034e-05,EC00099
153.058018378074,C00121,M(Cl37)+H[1+],109.098480739775,0.000741911304004361,EC00099
185.022155274259,C00121,M+Cl[-],52.5790596522225,0.000455274259024918,EC00098
185.993893140265,C00121,M+K-2H[-],49.8944893263788,0.000146073804984326,EC00098
195.050579885275,C00121,M+HCOO[-],112.726831275848,0.000134885275002716,EC00099
114.091287049913,C00123,M-H2O+H[1+],281.666079706241,1.05831429948466e-05,EC000100
114.091371009134,C00123,M-H2O+H[1+],66.5456265127905,9.45423639819865e-05,EC000101
114.091396840746,C00123,M-H2O+H[1+],156.531674261062,0.000120373975988741,EC000102
130.08741635658,C00123,M-H[-],174.726748929838,9.2823350001936e-05,EC000103
131.090756478291,C00123,M(C13)-H[-],156.130597216518,3.29450610081494e-05,EC000102
131.094120997876,C00123,M[1+],150.256565625859,0.000479002124023964,EC000102
132.10194506522,C00123,M+H[1+],149.316526921561,6.85984499853021e-05,EC000102
133.105290052194,C00123,M(C13)+H[1+],149.38015539925,1.35854239715627e-05,EC000102
150.11252440955,C00123,M+H2O+H[1+],156.938467149399,4.7942779957566e-05,EC000102
154.083917091432,C00123,M+Na[1+],157.212211634376,4.06246619775175e-05,EC000102
86.0964698723723,C00123,M-HCOOH+H[1+],156.29146668592,6.59439770345216e-06,EC000102
88.1121019633465,C00123,M-CO2+H[1+],145.037176756409,2.54965764980852e-05,EC000102
96.0808138812636,C00123,M-H4O2+H[1+],148.336418257658,0.000137414493579513,EC000102
161.045505403719,C00124,M-H2O-H[-],101.120441421061,1.81295109769053e-05,EC00017
163.060114407894,C00124,M-H2O+H[1+],193.694820410788,3.79411239919136e-05,EC00018
179.05604657314,C00124,M-H[-],50.091245828846,7.69600899843681e-05,EC00019
180.059478930939,C00124,M(C13)-H[-],49.1682642025695,4.46022909841304e-05,EC00019
195.050579885275,C00124,M-H+O[-],112.726831275848,0.00045364795499836,EC00017
203.052588128559,C00124,M+Na[1+],171.850278709967,8.83382110146158e-05,EC00020
220.082347912917,C00124,M+ACN-H[-],53.5254209777956,0.000320620313004838,EC00019
89.0244802670266,C00124,M-2H[2-],50.3282815770175,5.67337965975412e-05,EC00019
89.0244835480291,C00124,M-2H[2-],180.297600027353,6.00147990894584e-05,EC00021
305.067995448154,C00127,M-2H[2-],147.253699137914,0.000728085075991203,EC000104
613.161247473197,C00127,M+H[1+],211.747106621485,0.00197100642697023,EC000105
226.986920607602,C00129,M-H2O-H[-],58.3437742342872,0.00100292562797222,EC000106
513.988524260782,C00131,M+Na[1+],79.7942823654246,0.00155220598799133,EC000107
110.071270943854,C00135,M-HCOOH+H[1+],197.598141444536,0.000105522915987422,EC000108
112.086940716552,C00135,M-CO2+H[1+],189.490508408768,3.57502180037272e-05,EC000109
136.0517729655,C00135,M-H2O-H[-],177.049232348987,0.000149432270006855,EC000110
136.051862319519,C00135,M-H2O-H[-],49.5243194809279,0.000238786289003201,EC000111
138.066217496159,C00135,M-H2O+H[1+],187.403145130101,4.10293889956392e-05,EC000109
154.062368489875,C00135,M-H[-],50.085990784951,0.000144956645016237,EC000111
154.062453405747,C00135,M-H[-],180.179198773714,0.000229872516996465,EC000110
155.065540204118,C00135,M(C13)-H[-],54.1496645664261,8.33291119874957e-05,EC000111
155.068869187068,C00135,M[1+],163.609299563791,0.000630812932001845,EC000112
156.076461653823,C00135,M+H[1+],166.400350786121,0.000314812947010523,EC000112
156.076743120242,C00135,M+H[1+],197.511383829133,3.33465279993561e-05,EC000108
157.080084849786,C00135,M(C13)+H[1+],197.414043636073,9.16169840081693e-05,EC000108
178.058690249165,C00135,M+Na[1+],197.464898569107,8.6217605002048e-05,EC000108
161.045505403719,C00137,M-H2O-H[-],101.120441421061,1.81295109769053e-05,EC00017
163.060114407894,C00137,M-H2O+H[1+],193.694820410788,3.79411239919136e-05,EC00018
179.05604657314,C00137,M-H[-],50.091245828846,7.69600899843681e-05,EC00019
180.059478930939,C00137,M(C13)-H[-],49.1682642025695,4.46022909841304e-05,EC00019
195.050579885275,C00137,M-H+O[-],112.726831275848,0.00045364795499836,EC00017
203.052588128559,C00137,M+Na[1+],171.850278709967,8.83382110146158e-05,EC00020
220.082347912917,C00137,M+ACN-H[-],53.5254209777956,0.000320620313004838,EC00019
89.0244802670266,C00137,M-2H[2-],50.3282815770175,5.67337965975412e-05,EC00019
89.0244835480291,C00137,M-2H[2-],180.297600027353,6.00147990894584e-05,EC00021
186.07604629115,C00140,M-H4O2+H[1+],281.641269802153,6.982437997749e-05,EC000113
186.076100116271,C00140,M-H4O2+H[1+],158.043543018774,0.000123649500977763,EC000114
202.07198059223,C00140,M-H2O-H[-],58.5008370736515,4.29409999753716e-05,EC000115
204.086776339352,C00140,M-H2O+H[1+],279.099605656315,0.000199872582015814,EC000113
220.082347912917,C00140,M-H[-],53.5254209777956,0.000275620313004765,EC000115
